timestamp,stake_mult,prob_up_BTCUSDT,prob_up_XRPUSDT,prob_up_ETHUSDT,prob_down_BTCUSDT,prob_down_XRPUSDT,prob_down_ETHUSDT,actual_BTCUSDT,actual_XRPUSDT,actual_ETHUSDT,signal_BTCUSDT,signal_XRPUSDT,signal_ETHUSDT,pnl_total,entered_all,bank
2026-04-10 16:00:00+00:00,1.0,0.483326107263565,0.4969456195831299,0.4809485673904419,0.5166738927364349,0.5030543804168701,0.5190514326095581,1,1,1,-1,0,-1,-100.0,0,505.61
2026-04-10 17:00:00+00:00,1.0,0.4752366840839386,0.4881493151187897,0.4898938536643982,0.5247633159160614,0.5118506848812103,0.5101061463356018,-1,1,1,-1,-1,-1,-55.75,1,449.86
2026-04-10 18:00:00+00:00,1.0,0.4832698702812195,0.4918040931224823,0.4865501821041107,0.5167301297187805,0.5081959068775177,0.5134498178958893,1,1,1,-1,-1,-1,-150.0,1,299.86
2026-04-10 19:00:00+00:00,1.0,0.4786782264709472,0.4857074022293091,0.4832417964935303,0.5213217735290527,0.5142925977706909,0.5167582035064697,1,1,1,-1,-1,-1,-150.0,1,149.86
2026-04-10 20:00:00+00:00,1.0,0.4769424498081207,0.4857371151447296,0.4818123281002044,0.5230575501918793,0.5142628848552704,0.5181876718997955,-1,-1,-1,-1,-1,-1,132.75,1,282.61
2026-04-10 21:00:00+00:00,1.0,0.4783754348754883,0.4931435883045196,0.4790627360343933,0.5216245651245117,0.5068564116954803,0.5209372639656067,-1,-1,-1,-1,0,-1,88.5,0,371.11
2026-04-10 22:00:00+00:00,1.0,0.4992071986198425,0.4983411133289337,0.5059764385223389,0.5007928013801575,0.5016588866710663,0.4940235614776611,1,-1,1,0,0,0,0.0,0,371.11
2026-04-10 23:00:00+00:00,1.0,0.4888942539691925,0.4837576448917389,0.5052119493484497,0.5111057460308075,0.5162423551082611,0.4947880506515503,-1,-1,-1,0,-1,0,44.25,0,415.36
2026-04-11 00:00:00+00:00,2.25,0.5043148398399353,0.5001937747001648,0.5164920091629028,0.4956851601600647,0.4998062252998352,0.4835079908370971,1,-1,1,0,0,1,99.5625,0,514.92
2026-04-11 01:00:00+00:00,2.25,0.4921279847621918,0.4918896853923797,0.5001823902130127,0.5078720152378082,0.5081103146076202,0.4998176097869873,1,1,1,0,0,0,0.0,0,514.92
2026-04-11 02:00:00+00:00,2.25,0.507937490940094,0.5078938007354736,0.4977219700813293,0.492062509059906,0.4921061992645263,0.5022780299186707,-1,-1,-1,0,0,0,0.0,0,514.92
2026-04-11 03:00:00+00:00,2.25,0.5103253126144409,0.5051504373550415,0.515386164188385,0.4896746873855591,0.4948495626449585,0.484613835811615,-1,1,1,0,0,1,99.5625,0,614.48
2026-04-11 04:00:00+00:00,2.25,0.4911010563373565,0.5068099498748779,0.5006888508796692,0.5088989436626434,0.493190050125122,0.4993111491203308,-1,-1,-1,0,0,0,0.0,0,614.48
2026-04-11 05:00:00+00:00,2.25,0.5038646459579468,0.506900429725647,0.5132979154586792,0.4961353540420532,0.493099570274353,0.4867020845413208,1,-1,1,0,0,1,99.5625,0,714.04
2026-04-11 06:00:00+00:00,2.25,0.483476310968399,0.503262460231781,0.5039300322532654,0.516523689031601,0.496737539768219,0.4960699677467346,-1,1,-1,-1,0,0,99.5625,0,813.6
2026-04-11 07:00:00+00:00,2.25,0.5139358043670654,0.5089124441146851,0.5229828357696533,0.4860641956329345,0.4910875558853149,0.4770171642303467,-1,-1,1,0,1,1,-12.9375,0,800.66
2026-04-11 08:00:00+00:00,2.25,0.5196563005447388,0.5102761387825012,0.5090665221214294,0.4803436994552612,0.4897238612174988,0.4909334778785705,1,1,1,1,1,0,199.125,0,999.78
2026-04-11 09:00:00+00:00,2.25,0.488099455833435,0.5006998181343079,0.4869986474514007,0.5119005441665649,0.4993001818656921,0.5130013525485992,-1,-1,-1,0,0,-1,99.5625,0,1099.34
2026-04-11 10:00:00+00:00,2.25,0.4923145771026611,0.5006998181343079,0.494961529970169,0.5076854228973389,0.4993001818656921,0.5050384700298309,1,-1,1,0,0,0,0.0,0,1099.34
2026-04-11 11:00:00+00:00,2.25,0.4866639971733093,0.5081069469451904,0.477592796087265,0.5133360028266907,0.4918930530548095,0.522407203912735,1,-1,-1,0,0,-1,99.5625,0,1198.9
2026-04-11 12:00:00+00:00,2.25,0.4903424382209778,0.5016142725944519,0.4848956763744354,0.5096575617790222,0.4983857274055481,0.5151043236255646,-1,1,-1,0,0,-1,99.5625,0,1298.46
2026-04-11 13:00:00+00:00,2.25,0.5036470890045166,0.4953149259090423,0.4997601509094238,0.4963529109954834,0.5046850740909576,0.5002398490905762,1,-1,1,0,0,0,0.0,0,1298.46
2026-04-11 14:00:00+00:00,2.25,0.5090547800064087,0.5082755088806152,0.4953086674213409,0.4909452199935913,0.4917244911193847,0.5046913325786591,1,1,1,0,1,0,99.5625,0,1398.02
2026-04-11 15:00:00+00:00,2.25,0.4965755939483642,0.4984060823917389,0.4823971092700958,0.5034244060516357,0.5015939176082611,0.5176028907299042,1,1,1,0,0,-1,-112.5,0,1285.52
2026-04-11 16:00:00+00:00,2.25,0.4850288033485412,0.4785322844982147,0.4871454834938049,0.5149711966514587,0.5214677155017853,0.5128545165061951,1,-1,1,0,-1,-1,-12.9375,0,1272.58
2026-04-11 17:00:00+00:00,2.25,0.4920839965343475,0.4880986511707306,0.4807844460010528,0.5079160034656525,0.5119013488292694,0.5192155539989471,1,1,1,0,-1,-1,-225.0,0,1047.58
2026-04-11 18:00:00+00:00,2.25,0.4793623983860016,0.4872261583805084,0.4936777055263519,0.5206376016139984,0.5127738416194916,0.5063222944736481,1,1,1,-1,-1,0,-225.0,0,822.58
2026-04-11 19:00:00+00:00,2.25,0.4809206128120422,0.4874662756919861,0.4963793158531189,0.5190793871879578,0.5125337243080139,0.5036206841468811,-1,-1,-1,-1,-1,0,199.125,0,1021.7
2026-04-11 20:00:00+00:00,2.25,0.4983355700969696,0.4994298815727234,0.4900326430797577,0.5016644299030304,0.5005701184272766,0.5099673569202423,1,1,1,0,0,-1,-112.5,0,909.2
2026-04-11 21:00:00+00:00,2.25,0.4811744093894958,0.48841592669487,0.4863553345203399,0.5188255906105042,0.51158407330513,0.51364466547966,-1,-1,-1,-1,-1,-1,298.6875,1,1207.89
2026-04-11 22:00:00+00:00,2.25,0.4993871748447418,0.5037329792976379,0.5092689394950867,0.5006128251552582,0.496267020702362,0.4907310605049133,-1,-1,-1,0,0,0,0.0,0,1207.89
2026-04-11 23:00:00+00:00,2.25,0.5077605247497559,0.4948917925357818,0.5082752704620361,0.4922394752502441,0.5051082074642181,0.4917247295379638,1,-1,1,0,0,0,0.0,0,1207.89
2026-04-12 00:00:00+00:00,1.0,0.5074808597564697,0.5057605504989624,0.5102115273475647,0.4925191402435303,0.4942394495010376,0.4897884726524353,-1,-1,-1,0,0,1,-50.0,0,1157.89
2026-04-12 01:00:00+00:00,1.0,0.522971510887146,0.5307325124740601,0.518637478351593,0.477028489112854,0.4692674875259399,0.481362521648407,1,1,1,1,1,1,132.75,1,1290.64
2026-04-12 02:00:00+00:00,1.0,0.5008372664451599,0.5188568830490112,0.5098778605461121,0.4991627335548401,0.4811431169509887,0.4901221394538879,-1,-1,-1,0,1,1,-100.0,0,1190.64
2026-04-12 03:00:00+00:00,1.0,0.5175738334655762,0.5174584984779358,0.5071353912353516,0.4824261665344238,0.4825415015220642,0.4928646087646484,-1,-1,-1,1,1,0,-100.0,0,1090.64
2026-04-12 04:00:00+00:00,1.0,0.5216498970985413,0.5203024744987488,0.5132994651794434,0.4783501029014587,0.4796975255012512,0.4867005348205566,1,1,1,1,1,1,132.75,1,1223.39
2026-04-12 05:00:00+00:00,1.0,0.5020814538002014,0.5044130682945251,0.5044671893119812,0.4979185461997986,0.4955869317054748,0.4955328106880188,-1,-1,-1,0,0,0,0.0,0,1223.39
2026-04-12 06:00:00+00:00,1.0,0.5248392224311829,0.5169582962989807,0.5244642496109009,0.4751607775688171,0.4830417037010193,0.4755357503890991,-1,1,1,1,1,1,38.5,1,1261.89
2026-04-12 07:00:00+00:00,1.0,0.4993581771850586,0.5018025040626526,0.4867403507232666,0.5006418228149414,0.4981974959373474,0.5132596492767334,-1,-1,-1,0,0,-1,44.25,0,1306.14
2026-04-12 08:00:00+00:00,1.0,0.5236256122589111,0.516330361366272,0.5171691179275513,0.4763743877410888,0.483669638633728,0.4828308820724487,-1,1,1,1,1,1,38.5,1,1344.64
2026-04-12 09:00:00+00:00,1.0,0.5196420550346375,0.5108229517936707,0.5205175280570984,0.4803579449653625,0.4891770482063293,0.4794824719429016,-1,1,-1,1,1,1,-55.75,1,1288.89
2026-04-12 10:00:00+00:00,1.0,0.5315411686897278,0.5080329179763794,0.5214067101478577,0.4684588313102722,0.4919670820236206,0.4785932898521423,1,1,1,1,0,1,88.5,0,1377.39
2026-04-12 11:00:00+00:00,1.0,0.5226573348045349,0.502802848815918,0.5186047554016113,0.4773426651954651,0.497197151184082,0.4813952445983886,-1,-1,-1,1,0,1,-100.0,0,1277.39
2026-04-12 12:00:00+00:00,1.0,0.5204213261604309,0.5005123019218445,0.5157709717750549,0.4795786738395691,0.4994876980781555,0.484229028224945,-1,-1,-1,1,0,1,-100.0,0,1177.39
2026-04-12 13:00:00+00:00,1.0,0.5266931653022766,0.5208573341369629,0.5219850540161133,0.4733068346977234,0.4791426658630371,0.4780149459838867,-1,-1,-1,1,1,1,-150.0,1,1027.39
2026-04-12 14:00:00+00:00,1.0,0.5333835482597351,0.5173519849777222,0.5250577330589294,0.4666164517402649,0.4826480150222778,0.4749422669410705,1,1,1,1,1,1,132.75,1,1160.14
2026-04-12 15:00:00+00:00,1.0,0.5073615312576294,0.5025935173034668,0.5019298791885376,0.4926384687423706,0.4974064826965332,0.4980701208114624,1,1,1,0,0,0,0.0,0,1160.14
2026-04-12 16:00:00+00:00,1.0,0.5253783464431763,0.5039650201797485,0.5131260752677917,0.4746216535568237,0.4960349798202514,0.4868739247322082,1,1,1,1,0,1,88.5,0,1248.64
2026-04-12 17:00:00+00:00,1.0,0.505647599697113,0.49906125664711,0.4892500042915344,0.4943524003028869,0.50093874335289,0.5107499957084656,-1,-1,-1,0,0,-1,44.25,0,1292.89
2026-04-12 18:00:00+00:00,1.0,0.5150590538978577,0.5090910792350769,0.5020603537559509,0.4849409461021423,0.4909089207649231,0.4979396462440491,-1,1,-1,0,1,0,44.25,0,1337.14
2026-04-12 19:00:00+00:00,1.0,0.5128982663154602,0.4953219294548034,0.5026264786720276,0.4871017336845398,0.5046780705451965,0.4973735213279724,1,1,1,0,0,0,0.0,0,1337.14
2026-04-12 20:00:00+00:00,1.0,0.4941905736923218,0.4880568981170654,0.5013673901557922,0.5058094263076782,0.5119431018829346,0.4986326098442077,1,-1,-1,0,-1,0,44.25,0,1381.39
2026-04-12 21:00:00+00:00,1.0,0.4966753423213959,0.4989615976810455,0.5032318234443665,0.5033246576786041,0.5010384023189545,0.4967681765556335,-1,-1,-1,0,0,0,0.0,0,1381.39
2026-04-12 22:00:00+00:00,1.0,0.5199909806251526,0.504499614238739,0.510530412197113,0.4800090193748474,0.495500385761261,0.4894695878028869,-1,-1,-1,1,0,1,-100.0,0,1281.39
2026-04-12 23:00:00+00:00,1.0,0.5255774855613708,0.5033215880393982,0.5170299410820007,0.4744225144386291,0.4966784119606018,0.4829700589179992,1,1,1,1,0,1,88.5,0,1369.89
2026-04-13 00:00:00+00:00,1.0,0.5042352676391602,0.4996671378612518,0.4899336099624634,0.4957647323608398,0.5003328621387482,0.5100663900375366,1,1,-1,0,0,-1,44.25,0,1414.14
2026-04-13 01:00:00+00:00,1.0,0.5104217529296875,0.4888544678688049,0.5042514204978943,0.4895782470703125,0.5111455321311951,0.4957485795021057,-1,-1,-1,0,-1,0,44.25,0,1458.39
2026-04-13 02:00:00+00:00,1.0,0.517450749874115,0.5128446817398071,0.5246779918670654,0.482549250125885,0.4871553182601928,0.4753220081329345,-1,1,1,1,1,1,38.5,1,1496.89
2026-04-13 03:00:00+00:00,1.0,0.5160961747169495,0.5088048577308655,0.5124329924583435,0.4839038252830505,0.4911951422691345,0.4875670075416565,-1,-1,-1,1,1,1,-150.0,1,1346.89
2026-04-13 04:00:00+00:00,1.0,0.5078996419906616,0.5087577700614929,0.5234159827232361,0.4921003580093384,0.4912422299385071,0.4765840172767639,-1,1,1,0,1,1,88.5,0,1435.39
2026-04-13 05:00:00+00:00,1.0,0.5053918361663818,0.4976301491260528,0.5125373005867004,0.4946081638336181,0.5023698508739471,0.4874626994132995,1,1,1,0,0,1,44.25,0,1479.64
2026-04-13 06:00:00+00:00,1.0,0.5030952095985413,0.4999883770942688,0.5035117864608765,0.4969047904014587,0.5000116229057312,0.4964882135391235,-1,-1,-1,0,0,0,0.0,0,1479.64
2026-04-13 07:00:00+00:00,1.0,0.5133669376373291,0.50843745470047,0.5090101957321167,0.4866330623626709,0.49156254529953,0.4909898042678833,-1,1,-1,0,1,0,44.25,0,1523.89
2026-04-13 08:00:00+00:00,1.0,0.5204454064369202,0.508918046951294,0.0,0.0,0.491081953048706,0.4869005084037781,1,1,1,1,1,1,132.75,1,1656.64
2026-04-13 09:00:00+00:00,1.0,0.5138435363769531,0.5055984258651733,0.5148200392723083,0.4861564636230469,0.4944015741348266,0.4851799607276916,-1,-1,-1,0,0,1,-50.0,0,1606.64
2026-04-13 10:00:00+00:00,1.0,0.0,0.5047301650047302,0.0,0.4834755063056946,0.4952698349952698,0.487486720085144,1,1,1,1,0,1,88.5,0,1695.14
2026-04-13 11:00:00+00:00,1.0,0.4964038729667663,0.5037800073623657,0.4984192848205566,0.5035961270332336,0.4962199926376343,0.5015807151794434,1,1,1,0,0,0,0.0,0,1695.14
2026-04-13 12:00:00+00:00,1.0,0.4857696294784546,0.4919492900371551,0.4811250567436218,0.5142303705215454,0.5080507099628448,0.5188749432563782,1,1,1,0,0,-1,-50.0,0,1645.14
2026-04-13 13:00:00+00:00,1.0,0.4867830574512481,0.49335977435112,0.4892203211784363,0.5132169425487518,0.50664022564888,0.5107796788215637,1,1,1,0,0,-1,-50.0,0,1595.14
2026-04-13 14:00:00+00:00,1.0,0.4881588816642761,0.4855352342128753,0.4779713153839111,0.5118411183357239,0.0,0.0,-1,-1,-1,0,-1,-1,88.5,0,1683.64
2026-04-13 15:00:00+00:00,1.0,0.4967242181301117,0.502626895904541,0.4932964146137237,0.5032757818698883,0.497373104095459,0.5067035853862762,1,1,1,0,0,0,0.0,0,1683.64
2026-04-13 16:00:00+00:00,1.0,0.494249016046524,0.4860648810863495,0.4789102971553802,0.505750983953476,0.5139351189136505,0.5210897028446198,-1,-1,-1,0,-1,-1,88.5,0,1772.14
2026-04-13 17:00:00+00:00,1.0,0.4928309023380279,0.4988322257995605,0.485962450504303,0.507169097661972,0.5011677742004395,0.514037549495697,1,1,1,0,0,-1,-50.0,0,1722.14
2026-04-13 18:00:00+00:00,1.0,0.4840169548988342,0.4960476458072662,0.4739026725292206,0.5159830451011658,0.5039523541927338,0.5260973274707794,1,1,1,0,0,-1,-50.0,0,1672.14
2026-04-13 19:00:00+00:00,1.0,0.4847511947154999,0.4856016337871551,0.4774705767631531,0.5152488052845001,0.5143983662128448,0.5225294232368469,-1,-1,-1,0,-1,-1,88.5,0,1760.64
2026-04-13 20:00:00+00:00,1.0,0.4971819519996643,0.4943374991416931,0.4766376912593841,0.5028180480003357,0.5056625008583069,0.5233623087406158,1,1,1,0,0,-1,-50.0,0,1710.64
2026-04-13 21:00:00+00:00,1.0,0.4860343039035797,0.4833941757678985,0.4697901010513305,0.5139656960964203,0.5166058242321014,0.5302098989486694,1,1,1,0,-1,-1,-100.0,0,1610.64
2026-04-13 22:00:00+00:00,1.0,0.484963059425354,0.4794937074184418,0.4940777420997619,0.515036940574646,0.5205062925815582,0.505922257900238,-1,1,1,0,-1,0,-50.0,0,1560.64
2026-04-13 23:00:00+00:00,1.0,0.4825630784034729,0.4746037423610687,0.4880639016628265,0.5174369215965271,0.5253962576389313,0.5119360983371735,-1,-1,-1,-1,-1,-1,132.75,1,1693.39
2026-04-14 00:00:00+00:00,1.0,0.5091818571090698,0.501833438873291,0.4978232085704803,0.4908181428909302,0.498166561126709,0.5021767914295197,1,1,1,0,0,0,0.0,0,1693.39
2026-04-14 01:00:00+00:00,1.0,0.4818398356437683,0.4860929846763611,0.4767714142799377,0.5181601643562317,0.5139070153236389,0.5232285857200623,-1,1,-1,-1,-1,-1,38.5,1,1731.89
2026-04-14 02:00:00+00:00,1.0,0.5002350807189941,0.4888207614421844,0.4967889785766601,0.4997649192810058,0.5111792385578156,0.5032110214233398,1,-1,-1,0,-1,0,44.25,0,1776.14
2026-04-14 03:00:00+00:00,1.0,0.485970675945282,0.4913293719291687,0.4982654750347137,0.514029324054718,0.5086706280708313,0.5017345249652863,-1,-1,-1,0,-1,0,44.25,0,1820.39
2026-04-14 04:00:00+00:00,1.0,0.5059214234352112,0.499165803194046,0.508283257484436,0.4940785765647888,0.500834196805954,0.4917167425155639,-1,-1,-1,0,0,0,0.0,0,1820.39
2026-04-14 05:00:00+00:00,1.0,0.5184736847877502,0.4947661757469177,0.5169835686683655,0.4815263152122497,0.5052338242530823,0.4830164313316345,1,1,1,1,0,1,88.5,0,1908.89
2026-04-14 06:00:00+00:00,1.0,0.4813122451305389,0.4853517413139343,0.4792772233486175,0.5186877548694611,0.5146482586860657,0.5207227766513824,1,-1,1,-1,-1,-1,-55.75,1,1853.14
2026-04-14 07:00:00+00:00,1.0,0.4932757616043091,0.4991039633750915,0.4942352175712585,0.5067242383956909,0.5008960366249084,0.5057647824287415,1,1,1,0,0,0,0.0,0,1853.14
2026-04-14 08:00:00+00:00,1.0,0.4770174622535705,0.4791852831840515,0.487553983926773,0.5229825377464294,0.5208147168159485,0.5124460160732269,-1,-1,-1,-1,-1,-1,132.75,1,1985.89
2026-04-14 09:00:00+00:00,1.0,0.5009726881980896,0.4941955804824829,0.488270491361618,0.4990273118019104,0.5058044195175171,0.511729508638382,-1,-1,-1,0,0,-1,44.25,0,2030.14
2026-04-14 10:00:00+00:00,1.0,0.5041691660881042,0.4895071685314178,0.5041695833206177,0.4958308339118957,0.5104928314685822,0.4958304166793823,1,-1,-1,0,-1,0,44.25,0,2074.39
2026-04-14 11:00:00+00:00,1.0,0.5090035200119019,0.5019270181655884,0.4982687830924988,0.4909964799880981,0.4980729818344116,0.5017312169075012,1,-1,-1,0,0,0,0.0,0,2074.39
2026-04-14 12:00:00+00:00,1.0,0.5049102306365967,0.5089631676673889,0.5071033239364624,0.4950897693634033,0.4910368323326111,0.4928966760635376,1,1,1,0,1,0,44.25,0,2118.64
2026-04-14 13:00:00+00:00,1.0,0.4876357018947601,0.4745447933673858,0.488812655210495,0.5123642981052399,0.5254552066326141,0.511187344789505,-1,-1,-1,0,-1,-1,88.5,0,2207.14
2026-04-14 14:00:00+00:00,1.0,0.5027531385421753,0.5046582818031311,0.5185715556144714,0.4972468614578247,0.4953417181968689,0.4814284443855285,1,1,1,0,0,1,44.25,0,2251.39
2026-04-14 15:00:00+00:00,1.0,0.482566624879837,0.4934289455413818,0.4963331520557403,0.517433375120163,0.5065710544586182,0.5036668479442596,-1,-1,-1,-1,0,0,44.25,0,2295.64
2026-04-14 16:00:00+00:00,1.0,0.5083740949630737,0.0,0.0,0.4916259050369262,0.48405522108078,0.4734115600585937,1,1,1,0,1,1,88.5,0,2384.14
2026-04-14 17:00:00+00:00,1.0,0.5119719505310059,0.509229302406311,0.5184163451194763,0.4880280494689941,0.4907706975936889,0.4815836548805237,-1,-1,-1,0,1,1,-100.0,0,2284.14
2026-04-14 18:00:00+00:00,1.0,0.517117440700531,0.5140645503997803,0.5246515274047852,0.482882559299469,0.4859354496002197,0.4753484725952148,1,1,-1,1,1,1,38.5,1,2322.64
2026-04-14 19:00:00+00:00,1.0,0.5145190358161926,0.5083144307136536,0.5179535150527954,0.4854809641838074,0.4916855692863464,0.4820464849472046,-1,-1,1,0,1,1,-5.75,0,2316.89
2026-04-14 20:00:00+00:00,1.0,0.527224600315094,0.512455403804779,0.522628903388977,0.472775399684906,0.4875445961952209,0.4773710966110229,1,1,1,1,1,1,132.75,1,2449.64
2026-04-14 21:00:00+00:00,1.0,0.5026868581771851,0.5017325282096863,0.4986278712749481,0.4973131418228149,0.4982674717903137,0.5013721287250519,-1,-1,-1,0,0,0,0.0,0,2449.64
2026-04-14 22:00:00+00:00,1.0,0.5242652893066406,0.499681681394577,0.5076636075973511,0.4757347106933594,0.500318318605423,0.4923363924026489,1,1,1,1,0,0,44.25,0,2493.89
2026-04-14 23:00:00+00:00,1.0,0.5238350629806519,0.4883007109165191,0.5206771492958069,0.4761649370193481,0.5116992890834808,0.4793228507041931,1,1,1,1,-1,1,38.5,1,2532.39
2026-04-15 00:00:00+00:00,1.5,0.5015496611595154,0.4938317835330963,0.5042433738708496,0.4984503388404846,0.5061682164669037,0.4957566261291504,1,1,1,0,0,0,0.0,0,2532.39
2026-04-15 01:00:00+00:00,1.5,0.4977263510227203,0.5002840161323547,0.5056067109107971,0.5022736489772797,0.4997159838676452,0.4943932890892029,-1,-1,-1,0,0,0,0.0,0,2532.39
2026-04-15 02:00:00+00:00,1.5,0.5138375759124756,0.5120763778686523,0.5128440856933594,0.4861624240875244,0.4879236221313476,0.4871559143066406,1,1,1,0,1,1,132.75,0,2665.14
2026-04-15 03:00:00+00:00,1.5,0.5037950277328491,0.5071672797203064,0.5162748098373413,0.4962049722671509,0.4928327202796936,0.4837251901626587,-1,1,1,0,0,1,66.375,0,2731.52
2026-04-15 04:00:00+00:00,1.5,0.5059576034545898,0.5017634034156799,0.4870107471942901,0.4940423965454101,0.49823659658432,0.5129892528057098,-1,-1,-1,0,0,-1,66.375,0,2797.9
2026-04-15 05:00:00+00:00,1.5,0.5158289074897766,0.5026317238807678,0.524959146976471,0.4841710925102234,0.4973682761192322,0.475040853023529,-1,-1,-1,0,0,1,-75.0,0,2722.9
2026-04-15 06:00:00+00:00,1.5,0.5326881408691406,0.5048152208328247,0.5186520218849182,0.4673118591308594,0.4951847791671753,0.4813479781150818,-1,-1,-1,1,0,1,-150.0,0,2572.9
2026-04-15 07:00:00+00:00,1.5,0.5217283368110657,0.507055938243866,0.5093607902526855,0.4782716631889343,0.492944061756134,0.4906392097473144,1,1,1,1,0,1,132.75,0,2705.65
2026-04-15 08:00:00+00:00,1.5,0.4978435337543487,0.5035560727119446,0.5009129643440247,0.5021564662456512,0.4964439272880554,0.4990870356559753,-1,-1,-1,0,0,0,0.0,0,2705.65
2026-04-15 09:00:00+00:00,1.5,0.521873414516449,0.5050704479217529,0.5237236022949219,0.478126585483551,0.494929552078247,0.4762763977050781,-1,1,-1,1,0,1,-150.0,0,2555.65
2026-04-15 10:00:00+00:00,1.5,0.5141405463218689,0.4983257353305816,0.5140600204467773,0.4858594536781311,0.5016742646694183,0.4859399795532226,1,1,1,0,0,1,66.375,0,2622.02
2026-04-15 11:00:00+00:00,1.5,0.4851173758506775,0.4839338958263397,0.4957854151725769,0.5148826241493225,0.5160661041736603,0.5042145848274231,1,1,-1,0,-1,0,-75.0,0,2547.02
2026-04-15 12:00:00+00:00,1.5,0.4917300045490265,0.4751523733139038,0.4932843446731567,0.5082699954509735,0.5248476266860962,0.5067156553268433,-1,1,-1,0,-1,0,-75.0,0,2472.02
2026-04-15 13:00:00+00:00,1.5,0.5092079639434814,0.4885601997375488,0.5092823505401611,0.4907920360565185,0.5114398002624512,0.4907176494598388,1,1,1,0,-1,0,-75.0,0,2397.02
2026-04-15 14:00:00+00:00,1.5,0.5051957964897156,0.4911430180072784,0.4915882349014282,0.4948042035102844,0.5088569819927216,0.5084117650985718,-1,-1,-1,0,-1,0,66.375,0,2463.4
2026-04-15 15:00:00+00:00,1.5,0.5109986066818237,0.4951769709587097,0.5062552094459534,0.4890013933181762,0.5048230290412903,0.4937447905540466,1,1,1,0,0,0,0.0,0,2463.4
2026-04-15 16:00:00+00:00,1.5,0.5202953815460205,0.4882193207740783,0.5009415745735168,0.4797046184539795,0.5117806792259216,0.4990584254264831,1,1,1,1,-1,0,-8.625,0,2454.78
2026-04-15 17:00:00+00:00,1.5,0.5029881000518799,0.4914465844631195,0.4893756806850433,0.4970118999481201,0.5085534155368805,0.5106243193149567,1,1,1,0,-1,-1,-150.0,0,2304.78
2026-04-15 18:00:00+00:00,1.5,0.4861875474452972,0.4932537078857422,0.4739678502082824,0.5138124525547028,0.5067462921142578,0.5260321497917175,1,1,1,0,0,-1,-75.0,0,2229.78
2026-04-15 19:00:00+00:00,1.5,0.4859282672405243,0.4902348220348358,0.4803850650787353,0.5140717327594757,0.0,0.0,-1,-1,-1,0,-1,-1,132.75,0,2362.53
2026-04-15 20:00:00+00:00,1.5,0.4863648116588592,0.5011498332023621,0.484094887971878,0.5136351883411407,0.4988501667976379,0.515905112028122,-1,1,-1,0,0,-1,66.375,0,2428.91
2026-04-15 21:00:00+00:00,1.5,0.4921174347400665,0.4927117228507995,0.492671251296997,0.5078825652599335,0.5072882771492004,0.5073287487030029,1,1,1,0,0,0,0.0,0,2428.91
2026-04-15 22:00:00+00:00,1.5,0.4820128381252289,0.4871066510677337,0.479969322681427,0.5179871618747711,0.5128933489322662,0.520030677318573,-1,-1,-1,-1,-1,-1,199.125,1,2628.04
2026-04-15 23:00:00+00:00,1.5,0.4922202229499817,0.4815396666526794,0.4890115559101105,0.5077797770500183,0.5184603333473206,0.5109884440898895,1,1,1,0,-1,-1,-150.0,0,2478.04
2026-04-16 00:00:00+00:00,0.0,0.4935067594051361,0.4810111820697784,0.4826933443546295,0.5064932405948639,0.5189888179302216,0.5173066556453705,-1,1,-1,0,-1,-1,0.0,0,2478.04
2026-04-16 01:00:00+00:00,0.0,0.5050703883171082,0.4826741218566894,0.508065938949585,0.4949296116828918,0.5173258781433105,0.491934061050415,1,1,1,0,-1,0,0.0,0,2478.04
2026-04-16 02:00:00+00:00,0.0,0.4932999014854431,0.479778915643692,0.5068367719650269,0.5067000985145569,0.520221084356308,0.4931632280349731,1,-1,1,0,-1,0,0.0,0,2478.04
2026-04-16 03:00:00+00:00,0.0,0.4955291748046875,0.49519944190979,0.4916710257530212,0.5044708251953125,0.50480055809021,0.5083289742469788,1,-1,-1,0,0,0,0.0,0,2478.04
2026-04-16 04:00:00+00:00,0.0,0.4950974285602569,0.4953831434249878,0.5007920265197754,0.504902571439743,0.5046168565750122,0.4992079734802246,1,1,1,0,0,0,0.0,0,2478.04
2026-04-16 05:00:00+00:00,0.0,0.4826532304286957,0.4849750101566314,0.4941034615039825,0.5173467695713043,0.5150249898433685,0.5058965384960175,1,1,-1,-1,-1,0,0.0,0,2478.04
2026-04-16 06:00:00+00:00,0.0,0.4891904890537262,0.4864748120307922,0.4914232194423675,0.5108095109462738,0.5135251879692078,0.5085767805576324,-1,-1,-1,0,-1,0,0.0,0,2478.04
2026-04-16 07:00:00+00:00,0.0,0.5106636881828308,0.5010992884635925,0.5122442245483398,0.4893363118171692,0.4989007115364074,0.4877557754516601,-1,-1,-1,0,0,1,0.0,0,2478.04
2026-04-16 08:00:00+00:00,0.0,0.50390625,0.4925867915153503,0.5090466141700745,0.49609375,0.5074132084846497,0.4909533858299255,-1,1,-1,0,0,0,0.0,0,2478.04
2026-04-16 09:00:00+00:00,0.0,0.515410840511322,0.4834834337234497,0.5147575736045837,0.484589159488678,0.5165165662765503,0.4852424263954162,-1,-1,-1,0,-1,1,0.0,0,2478.04
2026-04-16 10:00:00+00:00,0.0,0.5174636840820312,0.4984973669052124,0.5099923610687256,0.4825363159179687,0.5015026330947876,0.4900076389312744,1,1,1,1,0,1,0.0,0,2478.04
